t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
15.200000000000001,0.06939431814495436,dt,1,1,-2.4509963142899522,2.822795787932132,-2.475976874724261,2.8099999999999996,-3.0856427853923303,2.784140715002326,-2.5233592683334507,2.8104169519448687,0.15,0.0032451199016681046,0.013088728060861587,0.12,2.400940736891153,1.8855872436335213,0
15.25,0.0699870552332268,dt,1,1,-2.4435019899688464,2.822504063798608,-2.468482706594861,2.81,-3.0856427853923303,2.784140715002326,-2.530859025179201,2.8103565594401982,0.15,0.002456480758567231,0.012795787932132097,0.12,2.4088638110181675,1.9902425571104505,0
15.3,0.07057979602760128,dt,1,1,-2.4360076298735334,2.822213260150457,-2.4609884916080054,2.81,-3.0856427853923303,2.784140715002326,-2.5383587369797596,2.810290810610856,0.15,0.001954116940211586,0.012504063798608023,0.12,2.416786349881358,2.075551315664632,0
15.350000000000001,0.0711725402650952,dt,1,1,-2.4285132414007755,2.821923188746493,-2.453494233088669,2.81,-3.0856427853923303,2.784140715002326,-2.545858397858661,2.8102194894956654,0.15,0.0016582579312688145,0.012213260150456762,0.12,2.4247085095051903,2.145382754432744,0
15.4,0.07176528758611087,dt,1,1,-2.421018828903118,2.821633738724982,-2.445999935583362,2.81,-3.0856427853923303,2.784140715002326,-2.5533580014852544,2.810142382790455,0.15,0.0015095091432432558,0.011923188746493008,0.12,2.4326304054318295,2.2028322846325614,0
15.450000000000001,0.072358037635653,dt,1,1,-2.4135243945804334,2.8213448543485042,-2.4385056035804062,2.81,-3.0856427853923303,2.784140715002326,-2.56085754106385,2.810059279787627,0.15,0.0014638203414548661,0.011633738724981857,0.12,2.440552122754151,2.2503762522568795,0
15.5,0.07295079011302645,dt,1,1,-2.4060299391340814,2.8210565184980703,-2.431011240881588,2.81,-3.0856427853923303,2.784140715002326,-2.5683570093234063,2.8099699723192346,0.15,0.0014886789799227833,0.011344854348504185,0.12,2.448473723716327,2.2899957465487693,0
15.55,0.07354354479110281,dt,1,1,-2.3985354622465147,2.8207687404903488,-2.4235168503585656,2.8099999999999996,-3.0856427853923303,2.784140715002326,-2.575856398507735,2.809874254703457,0.15,0.001560232079987546,0.011056518498070655,0.12,2.4563952534627904,2.3232756479315735,0
15.600000000000001,0.07413630151842693,dt,1,1,-2.391040962931729,2.8204815471396656,-2.416022433926236,2.81,-3.0856427853923303,2.784140715002326,-2.5833557003662144,2.809771923694413,0.15,0.0016611118062493724,0.010768740490348705,0.12,2.4643167443801146,2.351483867221282,0
15.65,0.07472906021237606,dt,1,1,-2.383546439789779,2.820194976250037,-2.4085279926292262,2.81,-3.0856427853923303,2.784140715002326,-2.5908549061449886,2.8096627784352424,0.15,0.0017787941684964351,0.010481547139665537,0.12,2.472238219371159,2.375634737651257,0
15.700000000000001,0.07532182084833207,dt,1,1,-2.37605189118994,2.819909071922244,-2.4010335267787903,2.81,-3.0856427853923303,2.784140715002326,-2.5983540065786537,2.8095466204144137,0.15,0.0019043614682147554,0.010194976250037069,0.12,2.4801596943199478,2.3965397289849957,1
15.75,0.075914583447756,dt,1,1,-2.368557315400816,2.819623881212225,-2.3935390361035904,2.81,-3.0856427853923303,2.784140715002326,-2.6058529918824114,2.809423253425206,0.15,0.0012226149500450716,0.009909071922244106,0.12,2.488082459821141,2.4148482751522247,0
15.8,0.07650734806686912,dt,1,1,-2.361062722191775,2.8193391486517587,-2.3860445198928013,2.81,-3.0856427853923303,2.784140715002326,-2.6133518517446883,2.8092924835283264,0.15,0.0008282549401661495,0.009623881212224905,0.12,2.49600469910582,2.431079559942944,0
15.850000000000001,0.07710011451297391,dt,1,1,-2.3535681171976024,2.819054726463229,-2.3785499805827617,2.81,-3.0856427853923303,2.784140715002326,-2.6208505753202163,2.809154119017617,0.15,0.0006379611277348859,0.009339148651758666,0.12,2.5039265741024286,2.445648962774841,0
15.9,0.07769288251760968,dt,1,1,-2.3460735031347277,2.8187705433381764,-2.3710554215677067,2.81,-3.0856427853923303,2.784140715002326,-2.62834915122357,2.809007970389019,0.15,-0.05908804566645559,0.009054726463229024,0.12,2.5119430769500957,2.458907785609892,0
15.950000000000001,0.0782856518283987,dt,1,1,-2.3385797613702244,2.8184642193806795,-2.363560846038531,2.8099999999999996,-3.0856427853923303,2.784140715002326,-2.6358475675231663,2.8088538503126177,0.15,-0.10082628870466682,0.00877054333817684,0.12,2.519925257286389,2.4711112799451915,0
16.0,0.07887840135565685,dt,1,1,-2.331087659100533,2.8181201211672535,-2.3560665206389815,2.81,-3.0856427853923303,2.784140715002326,-2.643345811735715,2.8086915736076454,0.15,-0.1300007410604328,0.008464219380679427,0.12,2.527883337995032,2.4824656915551597,0
16.05,0.07947109813261877,dt,1,1,-2.323597951738136,2.817727331623526,-2.348572862178614,2.81,-3.0856427853923303,2.784140715002326,-2.650843870821497,2.8085209572364525,0.15,-0.15039914015267558,0.008120121167253469,0.12,2.535824663175759,2.49313748587928,0
16.1,0.08006370115817119,dt,1,1,-2.3161114098779367,2.8172782314392912,-2.3410803890478626,2.8099999999999996,-3.0856427853923303,2.784140715002326,-2.658341731180412,2.808341820310557,0.15,-0.16466647222111688,0.007727331623526457,0.12,2.543754452285916,2.503260879160607,0
16.150000000000002,0.08065616344690987,dt,1,1,-2.308628819309098,2.816767508051216,-2.3335896952985014,2.81,-3.0856427853923303,2.784140715002326,-2.665839378648797,2.8081539841057843,0.15,-0.17464959442810907,0.007278231439291183,0.12,2.5516763881706797,2.5129439809626217,0
16.2,0.08124843346389847,dt,1,1,-2.3011509738603633,2.8161914633959704,-2.326101432503522,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.6733367984970404,2.807957272084885,0.15,-0.1226720242944672,0.006767508051215287,0.12,2.5594975634761603,2.5222546974653297,0
16.25,0.08184045629876555,dt,1,1,-2.293676802279481,2.815569563742058,-2.3186162949126397,2.81,-3.0856427853923303,2.784140715002326,-2.6808339754280035,2.8077515099264643,0.15,-0.0826354022047623,0.00619146339597032,0.12,2.567343667515038,2.5312724914752716,0
16.3,0.08243221893285378,dt,1,1,-2.28620526403535,2.8149167879256543,-2.3111344471249815,2.81,-3.0856427853923303,2.784140715002326,-2.6883308935762735,2.8075365255592692,0.15,-0.05177039140219996,0.005569563742057859,0.12,2.575208536643931,2.5400597005090035,0
16.35,0.08302373694275629,dt,1,1,-2.278735440543566,2.8142446740948244,-2.303655692200606,2.81,-3.0856427853923303,2.784140715002326,-2.6958275365072106,2.807312149165617,0.15,-0.027954329316799795,0.004916787925654198,0.12,2.5830876146008652,2.548665283327376,0
16.400000000000002,0.08361504302819835,dt,1,1,-2.271266563772609,2.8135621202286267,-2.296179616706232,2.81,-3.0856427853923303,2.784140715002326,-2.7033238872158796,2.8070782131644614,0.15,-0.0095596625672729,0.004244674094824319,0.12,2.5909775055558373,2.5571277277730684,0
16.45,0.08420617830278881,dt,1,1,-2.2637980141040708,2.8128759964434518,-2.288705700829107,2.81,-3.0856427853923303,2.784140715002326,-2.7108199281260013,2.8068345521832185,0.15,0.0046619636359720796,0.003562120228626675,0.12,2.598875661260449,2.5654773144705447,0
16.5,0.08479718624855243,dt,1,1,-2.2563293047042285,2.8121916135822493,-2.2812333948118257,2.8099999999999996,-3.0856427853923303,2.784140715002326,-2.7183156410890588,2.806581003025356,0.15,-0.0525877489344004,0.0028759964434521557,0.12,2.6068884679053865,2.5737595451575133,0
16.55,0.08538810885399306,dt,1,1,-2.248862420628129,2.8114875949787366,-2.273762167780053,2.81,-3.0856427853923303,2.784140715002326,-2.7258110073836774,2.8063174046386163,0.15,-0.09271738864227946,0.0021916135822492855,0.12,2.614869667686272,2.5819815696632653,1
16.6,0.08597892841004641,dt,1,1,-2.241398880514988,2.8107489685646896,-2.266292243635259,2.81,-3.0856427853923303,2.784140715002326,-2.7333060077153855,2.8060435980870193,0.15,-0.1208836855165202,0.0014875949787365172,0.12,2.6228286577700644,2.590150987284625,0
16.650000000000002,0.08656959648619642,dt,1,1,-2.2351033602572787,2.810087487367642,-2.2588242347002367,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.740800622218589,2.8057594265747863,0.12660352710611858,-0.06977693026583325,0.0007489685646890898,0.12,2.6317981053282393,2.598480410893348,0
16.7,0.08713244382842038,dt,1,1,-2.230330043187005,2.8095691032232843,-2.251707972368642,2.81,-3.0856427853923303,2.784140715002326,-2.748294830460248,2.805464735498146,0.09602765846252546,-0.03190214315195616,8.748736764196963e-05,0.12,2.6411454053538694,2.607013409785453,0
16.75,0.0876396979201909,dt,1,1,-2.226254390181905,2.809119906752806,-2.2452945936156197,2.81,-3.0856427853923303,2.784140715002326,-2.755788612386452,2.8051593956178533,0.08200664579671796,-0.004134766046272418,-0.0004308967767157057,0.12,2.649705199005547,2.615551767629472,0
16.8,0.08809148260977928,dt,1,1,-2.222708498603232,2.808728355733326,-2.2395825325871255,2.81,-3.0856427853923303,2.784140715002326,-2.763281949434876,2.8048433261971315,0.07134888727530297,0.01590871511285365,-0.0008800932471939582,0.12,2.658114774113904,2.6240643689263585,0
16.85,0.08849186857369933,dt,1,1,-2.2195985362123576,2.808387445415208,-2.234520322393709,2.8099999999999996,-3.0856427853923303,2.784140715002326,-2.7707748247813124,2.8045164943707004,0.06257183365589698,0.03005575261940943,-0.0012716442666738104,0.12,2.666442684400111,2.632540032021109,0
16.900000000000002,0.0888459317306722,dt,1,1,-2.216828652207005,2.8080880259537286,-2.2300437865411706,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.7782672234319126,2.804178911106177,0.05572040709478755,0.03971250665424887,-0.0016125545847924805,0.12,2.674684064727672,2.6409688385624217,0
16.95,0.08915949956530918,dt,1,1,-2.214314672244842,2.8078213183331533,-2.22607924624289,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.7857591322466595,2.8038306262923847,0.05056175710961672,0.04596549864455385,-0.0019119740462718582,0.12,2.6828483458107795,2.6493447400120935,0
17.0,0.08943864860007411,dt,0,1,-2.2120443600927087,2.8075857366319172,-2.222549874045538,2.81,-3.0787481653341953,2.7870926998013994,-2.793250539895902,2.8034717231956208,0.04565004274294365,-0.0169912595419917,-0.00217868166684676,0.12,2.6911095732231796,2.657697706654311,0
17.05,0.08968792274122403,dt,0,1,-2.2100952559352223,2.8073818116045093,-2.219398219861836,2.81,-3.0718691383249905,2.7900808409303677,-2.8007414367657266,2.8031023127387398,0.03919485901764909,-0.060760927415530616,-0.002414263368082814,0.12,2.699414663402571,2.666041098003963,0
17.1,0.08990866285475904,dt,0,1,-2.2084522040517705,2.807204859368444,-2.2166073306860703,2.81,-3.065006093257906,2.793105508252102,-2.808231814888788,2.8027225291509397,0.033051061015121536,-0.09022400892336668,-0.0026181883954907725,0.12,2.7076814416497497,2.6743691667331206,0
17.150000000000002,0.090102167160817,dt,0,1,-2.20706086789884,2.8070486637084406,-2.2141607926980598,2.81,-3.0581597458094087,2.796167782997198,-2.8157216679867347,2.8023325284186624,0.028001524063201423,-0.10905898897439409,-0.002795140631556059,0.12,2.7158779473025887,2.6826709228470147,0
17.2,0.0902706337074105,dt,0,1,-2.2058550474801595,2.8069066323228027,-2.2120308152606247,2.81,-3.051331047564649,2.7992692149700154,-2.823210991499989,2.8019324867785604,0.02428312827140414,-0.12004441633090118,-0.0029513362915594143,0.12,2.7239971614295477,2.6909361705635213,0
17.25,0.09041717191728806,dt,0,1,-2.2047700232492784,2.806772221638116,-2.210178084928861,2.81,-3.0445211168454285,2.8024116413572866,-2.830699782560717,2.801522598441618,0.021866356017928024,-0.12528556803004204,-0.0030933676771973673,0.12,2.7320438292308107,2.6991577022969793,0
17.3,0.09054549404749773,dt,0,1,-2.2037485149027325,2.806639176835884,-2.208555666427402,2.81,-3.037731186550956,2.8055970528842646,-2.8381880399034762,2.801103072556108,0.020602720417105452,-0.12638231446094772,-0.0032277783618841482,0.12,2.7400276376671377,2.707331689371011,0
17.35,0.09065955782123096,dt,0,1,-2.2027427714885097,2.8065017166852306,-2.207113520972455,2.81,-3.030962565212151,2.8088274963788753,-2.845675763724695,2.800674129696097,0.02030187290148818,-0.12455279203489135,-0.0033608231641162334,0.12,2.747959712937464,2.7154572940843016,1
17.400000000000002,0.09076326667615764,dt,0,1,-2.2017146731474813,2.8063546733028657,-2.2058022961297623,2.81,-3.0242166082668405,2.812105005325013,-2.8531629555074978,2.8002359982003897,0.02077121041367625,-0.12072460621812074,-0.0034982833147694237,0.12,2.7558508600567744,2.7235360072787964,0
17.45,0.09086025752414666,dt,0,1,-2.2006348616167593,2.8061935765092283,-2.204576009237607,2.81,-3.0174946972231305,2.8154315518706743,-2.86064961782824,2.799788910630473,0.021835247823653602,-0.11560248690604925,-0.0036453266971343545,0.12,2.7637107299488686,2.7315709518128113,0
17.5,0.09095377281442922,dt,0,1,-2.199481457424233,2.806014679281051,-2.203393664953922,2.81,-3.0107982248987404,2.81880901518042,-2.868135754158529,2.799333100533693,0.023343910979834508,-0.10971896018597238,-0.00380642349077176,0.12,2.7715474892185044,2.73956625929395,0
17.55,0.09104660141613649,dt,0,1,-2.1978010814912476,2.80574459844063,-2.202220002697627,2.81,-3.004128585329381,2.8222391621182106,-2.875621368673125,2.7988687996195525,0.03403884214552555,-0.03411020830660981,-0.003985320718948859,0.12,2.7788207066513237,2.747417148765425,0
17.6,0.09115145328649749,dt,0,1,-2.1957061178265125,2.8054042160985793,-2.2008943263383873,2.81,-2.9974871672538472,2.825723637106781,-2.8831064660707812,2.7983962353936502,0.042448712090432036,0.01807403885868155,-0.004255401559369876,0.12,2.786244995740401,2.75518271816042,0
17.650000000000002,0.0912745587552357,dt,0,1,-2.193584931306171,2.805061540395101,-2.1993378637875765,2.81,-2.990874761184183,2.829262858203275,-2.890591050831807,2.797915620209722,0.04297375427785119,0.05313549673528575,-0.004595783901420791,0.12,2.7940858443275305,2.7629633433938423,0
17.7,0.09141106395702402,dt,0,1,-2.1915749438438623,2.8047423059079883,-2.197611984045985,2.81,-2.984291728205846,2.832856418666956,-2.898075126804194,2.7974271462190807,0.040703612893200444,0.0757600891778778,-0.004938459604899137,0.12,2.802084612203641,2.770787597155802,0
17.75,0.09155431044804198,dt,0,1,-2.1896955715821056,2.8044511105612044,-2.195800871988253,2.8099999999999996,-2.9777381209437674,2.836503366960314,-2.9055586974162977,2.796930990100844,0.03803595576950439,0.08941570361652619,-0.005257694092011267,0.12,2.81011730545379,2.7786535388153997,0
17.8,0.09169917661266784,dt,0,1,-2.187915639093097,2.8041834658508917,-2.193969281869383,2.81,-2.9712137723193823,2.8402024040008813,-2.9130417660170393,2.7964273192593265,0.03599885196161986,0.0966624271086104,-0.005548889438795612,0.12,2.8181290844959417,2.7865486479515083,0
17.85,0.09184281704845845,dt,0,1,-2.1861865696958382,2.803932008930977,-2.192153189039537,2.81,-2.9647183621595756,2.843952023562368,-2.920524336148912,2.795916296538108,0.03494516597820267,0.09938778505234991,-0.005816534149108321,0.12,2.8260995954518284,2.7944588374515726,0
17.900000000000002,0.09198439259798234,dt,0,1,-2.184457914478055,2.8036893780253997,-2.190363203239532,2.81,-2.958251467933051,2.8477506126508247,-2.928006411700416,2.795398082835478,0.034911995751087735,0.09898210247875713,-0.006067991069023115,0.12,2.834024892775527,2.8023720485163635,0
17.95,0.09212451289949629,dt,0,1,-2.1827003117725825,2.8034515479440185,-2.188591616614257,2.81,-2.951812603602694,2.8515965229637747,-2.9354879969442043,2.7948728379022088,0.03547241417154447,0.09646801460964902,-0.006310621974600306,0.12,2.841924403644984,2.8102825195420875,0
18.0,0.09226430139147948,dt,0,1,-2.180908295733922,2.8032178574255617,-2.186824225164988,2.81,-2.9454012492650037,2.8554881210361067,-2.9429690964875963,2.7943407198496515,0.03614378364938568,0.09259456257130871,-0.006548452055981535,0.12,2.8498206511854822,2.8181901458707665,0
18.05,0.09240467417408837,dt,0,1,-2.1790732871547522,2.802987195314869,-2.185049446338968,2.81,-2.9390168732797153,2.859423822152613,-2.950449715189375,2.793801884217386,0.036988979412443765,0.0879057582969326,-0.006782142574438321,0.12,2.8577097008033943,2.826094056857292,0
18.1,0.09254647608456015,dt,0,1,-2.177188223736541,2.8027586529874013,-2.1832565985837467,2.81,-2.93265894822541,2.863402111860998,-2.9579298580876334,2.7932564832441202,0.03797733895955924,0.08279274444468962,-0.007012804685130991,0.12,2.865592444771926,2.8339937344402193,0
18.150000000000002,0.0926904660821867,dt,0,1,-2.175249097560769,2.8025316974010774,-2.1814360861297164,2.81,-2.926326962131559,2.8674215586024383,-2.965409530330852,2.792704665217933,0.03904724914115182,0.07753291664226866,-0.007241347012598709,0.12,2.873471461695784,2.8418892798913324,1
18.2,0.09283727053836267,dt,0,1,-2.1732550616714152,2.8023061477218167,-2.179579989559255,2.81,-2.920020426066985,2.871480819971977,-2.9728887371136588,2.792146573917143,0.04013503101204327,0.07231917332809064,-0.007468302598922616,0.12,2.881349554460834,2.849781334805233,0
18.25,0.09298734800958082,dt,0,1,-2.1712079465417853,2.802082088094489,-2.177682511193219,2.81,-2.9137388789218015,2.875578644451239,-2.980367483620844,2.7915823481810533,0.04118680891042183,0.0672817891991706,-0.007693852278183311,0.12,2.889229137620709,2.8576708953683285,0
